Data Solicitacao;Data Aprovacao;Data Programada;Data Recebimento;Numero Solicitacao;Cod Cliente;Razao Social;UF Cliente;Qtd. Cartuchos;Cod. Categoria;Desc. Categoria;Transportadora;Status
09/09/2014;09/10/2014;09/23/2014;10/27/2014;C14090004086;705;INSTITUTO HERMES PARDINI S/A;MG;46;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/17/2014;09/17/2014;09/29/2014;11/03/2014;C14090006968;705;INSTITUTO HERMES PARDINI S/A;MG;42;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/22/2014;08/27/2014;C14070009317;705;INSTITUTO HERMES PARDINI S/A;MG;55;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2014;06/27/2014;06/27/2014;08/06/2014;C14060009381;705;INSTITUTO HERMES PARDINI S/A;MG;82;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/09/2014;07/10/2014;07/10/2014;08/04/2014;C14070003114;705;INSTITUTO HERMES PARDINI S/A;MG;33;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/10/2014;04/29/2014;C14040004341;705;INSTITUTO HERMES PARDINI S/A;MG;86;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/05/2014;08/05/2014;08/06/2014;08/29/2014;C14080000991;708;Copy-fax soluções em copias , imp. aut. esc. ltda;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
01/16/2015;01/19/2015;;;C15010004350;708;Copy-fax soluções em copias , imp. aut. esc. ltda;PR;100;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aprovada
01/15/2013;01/16/2013;;;C13010005392;708;Copy-fax soluções em copias , imp. aut. esc. ltda;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/26/2013;03/27/2013;03/29/2013;04/12/2013;C13030009431;708;Copy-fax soluções em copias , imp. aut. esc. ltda;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
01/23/2013;01/23/2013;;;C13010007255;711;FIAT AUTOMOVEIS SA;MG;60;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/28/2013;01/28/2013;02/01/2013;02/25/2013;C13010008227;712;METROIMAGEM CENTRO DE DIAGNOSTICO POR IMAGEM LTDA;PR;45;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
02/01/2013;02/05/2013;;;C13020000369;714;Industria Metalurgica Caracol Ltda;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/05/2013;02/06/2013;;;C13020001500;715;Brinks segurança e transporte de valores;es;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Cancelada
02/06/2013;02/08/2013;;;C13020002493;716;UNIDADE MOGIANA ;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/08/2013;02/13/2013;;;C13020003031;717;HEXAGON Indústria e Comércio de Implantes Ortopédicos Ltda.;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/14/2013;02/15/2013;;;C13020004275;719;BRUNEL ENERGY SERVIÇOS LTDA;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aguardando coleta
09/23/2013;09/24/2013;09/27/2013;10/16/2013;C13090006609;823;BRUNEL ENERGY SERVIÇOS LTDA;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
10/17/2013;10/21/2013;;;C13100005030;720;MONSANTO DO BRASIL LTDA                                     ;MG;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
11/08/2013;11/11/2013;11/18/2013;;C13110002484;720;MONSANTO DO BRASIL LTDA                                     ;MG;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
02/15/2013;02/18/2013;02/28/2013;04/12/2013;C13020004518;720;MONSANTO DO BRASIL LTDA                                     ;BA;90;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/01/2014;09/01/2014;09/08/2014;10/28/2014;C14090000412;720;MONSANTO DO BRASIL LTDA                                     ;BA;120;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2014;08/05/2014;08/06/2014;08/27/2014;C14080000800;721;svc laser comercial ltda;sp;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/18/2014;09/19/2014;09/23/2014;10/27/2014;C14090007778;721;svc laser comercial ltda;sp;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/11/2014;12/12/2014;;;C14120005611;721;svc laser comercial ltda;SP;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
10/21/2014;10/21/2014;10/21/2014;12/01/2014;C14100010563;721;svc laser comercial ltda;sp;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/29/2014;03/31/2014;04/01/2014;04/22/2014;C14030010381;721;svc laser comercial ltda;sp;42;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/17/2014;03/17/2014;;;C14030004578;721;svc laser comercial ltda;sp;99;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
07/07/2014;07/08/2014;07/09/2014;08/04/2014;C14070002908;721;svc laser comercial ltda;sp;126;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/15/2014;05/16/2014;05/16/2014;07/21/2014;C14050005944;721;svc laser comercial ltda;sp;98;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/18/2013;02/19/2013;02/28/2013;04/11/2013;C13020005166;721;svc laser comercial ltda;sp;81;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/15/2013;07/15/2013;;;C13070004848;721;svc laser comercial ltda;sp;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Cancelada
07/08/2013;07/10/2013;07/22/2013;08/02/2013;C13070003108;721;svc laser comercial ltda;sp;93;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/06/2013;05/07/2013;05/13/2013;06/03/2013;C13050001851;721;svc laser comercial ltda;sp;71;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/02/2013;12/02/2013;12/04/2013;01/16/2014;C13120000123;721;svc laser comercial ltda;sp;92;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/06/2014;02/06/2014;02/10/2014;03/03/2014;C14020002750;721;svc laser comercial ltda;sp;109;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/04/2013;10/07/2013;10/09/2013;10/29/2013;C13100001396;721;svc laser comercial ltda;sp;211;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/01/2013;08/02/2013;08/06/2013;08/27/2013;C13080000896;721;svc laser comercial ltda;sp;60;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
05/07/2013;;;;C13050002319;722;INSTITUTO HERMES PARDINI S/A;;35;6;Distribuição;;Rejeitada
02/28/2013;02/28/2013;;;C13020008696;723;ROSSI RESIDENCIAL SA;MG;29;6;Distribuição;;Aprovada
11/12/2013;11/13/2013;;;C13110004428;723;ROSSI RESIDENCIAL SA;MG;35;6;Distribuição;;Aprovada
02/26/2013;02/27/2013;03/01/2013;04/12/2013;C13020007029;724;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE;RN;80;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
02/27/2013;02/27/2013;;;C13020007703;725;HBL SOLUCOES LTDA;SP;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Cancelada
03/01/2013;03/04/2013;03/11/2013;04/11/2013;C13030000132;725;HBL SOLUCOES LTDA;SP;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/07/2014;01/07/2014;01/13/2014;;C14010001077;725;HBL SOLUCOES LTDA;SP;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
03/04/2013;03/05/2013;;;C13030001104;728;alsco toalheiro brasil;SP;62;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/11/2013;03/12/2013;;;C13030003409;730;EQUITY ENGENHARIA E AVALIAÇÕES LTDA;SP;62;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/15/2013;03/18/2013;03/27/2013;04/11/2013;C13030005282;730;EQUITY ENGENHARIA E AVALIAÇÕES LTDA;SP;43;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/13/2013;03/14/2013;;;C13030004715;733;MONSANTO DO BRASIL LTDA;MG;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/14/2013;03/15/2013;03/18/2013;06/04/2013;C13030004987;734;Digital World Representações, Comércio e Serviços Ltda;GO;332;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/06/2013;05/07/2013;05/13/2013;06/03/2013;C13050001509;734;Digital World Representações, Comércio e Serviços Ltda;GO;60;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/26/2013;04/26/2013;05/03/2013;06/03/2013;C13040010130;734;Digital World Representações, Comércio e Serviços Ltda;GO;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/18/2013;04/19/2013;04/23/2013;05/08/2013;C13040007180;734;Digital World Representações, Comércio e Serviços Ltda;GO;112;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;06/03/2013;06/28/2013;C13050010680;734;Digital World Representações, Comércio e Serviços Ltda;GO;104;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/08/2013;07/19/2013;C13060011426;734;Digital World Representações, Comércio e Serviços Ltda;GO;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2013;06/26/2013;06/28/2013;08/02/2013;C13060008395;734;Digital World Representações, Comércio e Serviços Ltda;GO;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2013;06/26/2013;;;C13060008476;734;Digital World Representações, Comércio e Serviços Ltda;GO;19;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/06/2013;06/07/2013;06/10/2013;07/16/2013;C13060002435;734;Digital World Representações, Comércio e Serviços Ltda;GO;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/13/2014;01/13/2014;;;C14010003100;734;Digital World Representações, Comércio e Serviços Ltda;GO;83;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/17/2013;12/17/2013;12/20/2013;01/15/2014;C13120005869;734;Digital World Representações, Comércio e Serviços Ltda;GO;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/31/2014;02/03/2014;02/04/2014;02/19/2014;C14010010149;734;Digital World Representações, Comércio e Serviços Ltda;GO;78;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/24/2014;01/27/2014;02/04/2014;02/19/2014;C14010007008;734;Digital World Representações, Comércio e Serviços Ltda;GO;105;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/31/2013;10/31/2013;11/05/2013;12/03/2013;C13100010891;734;Digital World Representações, Comércio e Serviços Ltda;GO;154;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/04/2013;12/04/2013;12/06/2013;01/14/2014;C13120000980;734;Digital World Representações, Comércio e Serviços Ltda;GO;134;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/29/2013;07/29/2013;07/31/2013;08/16/2013;C13070009807;734;Digital World Representações, Comércio e Serviços Ltda;GO;137;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/15/2013;08/16/2013;08/20/2013;09/02/2013;C13080006312;734;Digital World Representações, Comércio e Serviços Ltda;GO;88;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/08/2013;10/08/2013;10/11/2013;10/21/2013;C13100001639;734;Digital World Representações, Comércio e Serviços Ltda;GO;70;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/23/2013;09/23/2013;09/27/2013;10/16/2013;C13090006510;734;Digital World Representações, Comércio e Serviços Ltda;GO;109;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/03/2013;09/04/2013;09/05/2013;09/13/2013;C13090001046;734;Digital World Representações, Comércio e Serviços Ltda;GO;81;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/23/2014;05/26/2014;07/03/2014;C14050009850;734;Digital World Representações, Comércio e Serviços Ltda;GO;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2014;06/04/2014;06/09/2014;07/16/2014;C14060002883;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2014;07/02/2014;07/02/2014;08/04/2014;C14070001170;734;Digital World Representações, Comércio e Serviços Ltda;GO;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/15/2014;07/16/2014;07/17/2014;09/01/2014;C14070006210;734;Digital World Representações, Comércio e Serviços Ltda;GO;289;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/21/2014;03/24/2014;;;C14030006945;734;Digital World Representações, Comércio e Serviços Ltda;GO;124;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
03/13/2014;03/13/2014;03/13/2014;04/29/2014;C14030003415;734;Digital World Representações, Comércio e Serviços Ltda;GO;105;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/21/2014;02/21/2014;02/24/2014;04/02/2014;C14020009925;734;Digital World Representações, Comércio e Serviços Ltda;GO;137;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/28/2014;03/28/2014;03/31/2014;04/23/2014;C14030009960;734;Digital World Representações, Comércio e Serviços Ltda;GO;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/04/2014;04/07/2014;04/23/2014;C14040001830;734;Digital World Representações, Comércio e Serviços Ltda;GO;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/15/2014;04/15/2014;04/16/2014;04/29/2014;C14040005909;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/16/2014;04/17/2014;;;C14040007286;734;Digital World Representações, Comércio e Serviços Ltda;GO;124;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
04/24/2014;04/24/2014;;;C14040008843;734;Digital World Representações, Comércio e Serviços Ltda;GO;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
05/07/2014;05/07/2014;05/07/2014;07/21/2014;C14050002848;734;Digital World Representações, Comércio e Serviços Ltda;GO;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/13/2014;11/17/2014;11/18/2014;12/29/2014;C14110004876;734;Digital World Representações, Comércio e Serviços Ltda;GO;170;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/10/2014;12/11/2014;;;C14120005298;734;Digital World Representações, Comércio e Serviços Ltda;GO;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
12/04/2014;12/05/2014;;;C14120001705;734;Digital World Representações, Comércio e Serviços Ltda;GO;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
12/19/2014;12/22/2014;;;C14120009285;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
09/26/2014;09/29/2014;10/01/2014;10/28/2014;C14090010485;734;Digital World Representações, Comércio e Serviços Ltda;GO;123;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/13/2014;10/13/2014;10/13/2014;12/01/2014;C14100006299;734;Digital World Representações, Comércio e Serviços Ltda;GO;86;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;08/28/2014;C14070015201;734;Digital World Representações, Comércio e Serviços Ltda;GO;92;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/05/2014;09/08/2014;09/09/2014;09/29/2014;C14090001818;734;Digital World Representações, Comércio e Serviços Ltda;GO;82;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/26/2014;08/26/2014;10/01/2014;C14080008895;734;Digital World Representações, Comércio e Serviços Ltda;GO;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/27/2015;01/27/2015;;;C15010008428;734;Digital World Representações, Comércio e Serviços Ltda;GO;113;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
01/19/2015;01/20/2015;;;C15010006646;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
08/22/2014;08/25/2014;08/25/2014;10/01/2014;C14080007570;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/05/2014;09/08/2014;09/16/2014;10/27/2014;C14090002032;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070012105;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/14/2014;08/14/2014;08/15/2014;09/29/2014;C14080005101;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/14/2014;10/15/2014;10/15/2014;12/01/2014;C14100007775;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/25/2014;09/29/2014;09/30/2014;10/28/2014;C14090009983;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/15/2014;12/16/2014;;;C14120007231;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
11/11/2014;11/11/2014;;;C14110003209;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
11/24/2014;11/24/2014;;;C14110009835;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
10/31/2014;11/03/2014;11/03/2014;12/02/2014;C14100014801;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/05/2014;05/06/2014;05/08/2014;05/28/2014;C14050001442;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/29/2014;04/29/2014;;;C14040011046;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
04/16/2014;04/17/2014;;;C14040007367;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
03/31/2014;03/31/2014;04/01/2014;04/22/2014;C14030010543;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/10/2014;02/11/2014;02/18/2014;04/01/2014;C14020005504;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/26/2014;02/27/2014;03/03/2014;03/31/2014;C14020012802;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/14/2014;03/17/2014;03/18/2014;04/22/2014;C14030003687;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/16/2014;07/17/2014;08/28/2014;C14070006644;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/23/2014;06/24/2014;06/24/2014;08/06/2014;C14060008490;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/28/2014;05/29/2014;05/30/2014;09/01/2014;C14050012800;968;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/15/2014;05/16/2014;05/16/2014;07/21/2014;C14050005863;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/04/2013;09/06/2013;09/16/2013;;C13090001399;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
09/11/2013;09/11/2013;09/16/2013;09/23/2013;C13090003170;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/03/2013;10/03/2013;10/08/2013;10/21/2013;C13100000900;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/22/2013;10/23/2013;10/25/2013;12/03/2013;C13100006436;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2013;;;;C13080008609;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/26/2013;08/26/2013;08/29/2013;09/13/2013;C13080008790;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2013;;;;C13080008870;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/01/2013;08/01/2013;08/07/2013;08/16/2013;C13080000110;737;DIMEX DO TRIANGULO LTDA;GO;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/07/2013;08/08/2013;08/13/2013;08/27/2013;C13080003720;737;DIMEX DO TRIANGULO LTDA;GO;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/29/2013;11/29/2013;12/02/2013;01/13/2014;C13110009900;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/13/2013;12/13/2013;12/16/2013;01/14/2014;C13120004625;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/08/2013;11/11/2013;11/12/2013;12/03/2013;C13110002727;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/28/2014;01/28/2014;;;C14010008160;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/14/2014;01/14/2014;01/16/2014;;C14010003525;737;DIMEX DO TRIANGULO LTDA;GO;280;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
07/01/2013;07/02/2013;07/05/2013;07/19/2013;C13070000265;737;DIMEX DO TRIANGULO LTDA;GO;250;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/12/2013;07/15/2013;07/19/2013;08/02/2013;C13070004686;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/31/2013;06/03/2013;;;C13050011067;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/14/2013;05/15/2013;05/24/2013;06/04/2013;C13050004877;737;DIMEX DO TRIANGULO LTDA;GO;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/26/2013;04/26/2013;04/29/2013;06/04/2013;C13040010050;737;DIMEX DO TRIANGULO LTDA;GO;250;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/21/2013;03/22/2013;03/27/2013;04/11/2013;C13030007730;737;DIMEX DO TRIANGULO LTDA;GO;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/22/2013;03/22/2013;01/22/2014;;C13030008117;738;MDM - MEDICINA DIAGNÓSTICA MARÍNGOLO LTDA;SP;47;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/22/2014;01/22/2014;;;C14010005900;738;MDM - MEDICINA DIAGNÓSTICA MARÍNGOLO LTDA;SP;55;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Cancelada
01/29/2014;01/29/2014;02/03/2014;03/03/2014;C14010009302;738;MDM - MEDICINA DIAGNÓSTICA MARÍNGOLO LTDA;SP;62;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/26/2013;03/27/2013;03/29/2013;05/08/2013;C13030009199;739;UNIMED REGIONAL JAU COOPERATIVA;SP;44;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/01/2013;04/02/2013;;;C13040000178;740;Assistência Técnica Pontonet LTDA;SP;184;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Cancelada
04/02/2013;04/03/2013;;;C13040000925;741;Centro de Imagem Diagnósticos;MG;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
07/05/2013;;07/15/2013;;C13070002047;741;Centro de Imagem Diagnósticos;MG;63;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
06/27/2013;06/28/2013;07/01/2013;08/16/2013;C13060010020;741;Centro de Imagem Diagnósticos;MG;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;;;;C13060009871;741;Centro de Imagem Diagnósticos;MG;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/27/2013;;;;C13060009600;741;Centro de Imagem Diagnósticos;MG;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/08/2013;11/11/2013;11/11/2013;12/03/2013;C13110002565;741;Centro de Imagem Diagnósticos;MG;48;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/12/2013;11/12/2013;11/13/2013;01/14/2014;C13110003537;741;Centro de Imagem Diagnósticos;MG;28;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
12/06/2013;12/09/2013;12/11/2013;05/29/2014;C13120002509;741;Centro de Imagem Diagnósticos;MG;32;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/22/2013;11/25/2013;11/26/2013;12/06/2013;C13110007362;741;Centro de Imagem Diagnósticos;MG;21;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2013;08/01/2013;08/05/2013;08/16/2013;C13070011461;741;Centro de Imagem Diagnósticos;MG;47;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2013;08/29/2013;09/02/2013;09/13/2013;C13080013602;741;Centro de Imagem Diagnósticos;MG;28;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/09/2013;10/09/2013;10/11/2013;10/21/2013;C13100002104;741;Centro de Imagem Diagnósticos;MG;64;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
